year,demo_cat,demo_group,title,scen_id,demand_scenario,refining_scenario,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem,scenario,scenario_title,bau_mortality_level_dem,gap
2034,DAC,dac,DAC,BAU low exports,BAU,low exports,1667022.31246374,4904842,0.339872785395277,125.15599507858,-44.892779953498,BAU demand - low exports,"BAU demand
low exports",170.358289370865,-45.2022942922852
2034,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,1577050.35267488,4904842,0.321529287319527,118.389765206763,-51.6055813751173,Low demand - historical exports,"Low demand
historical exports",170.358289370865,-51.9685241641023
2034,DAC,dac,DAC,LC1 historical production,LC1,historical production,2279992.22317482,4904842,0.464845192398618,170.545587982435,0.186032712163047,Low demand - historical production,"Low demand
historical production",170.358289370865,0.187298611569531
2034,DAC,dac,DAC,LC1 low exports,LC1,low exports,1380121.22974308,4904842,0.281379345092683,103.649697737009,-66.2481887232903,Low demand - low exports,"Low demand
low exports",170.358289370865,-66.7085916338559
2034,DAC,non_dac,Non-DAC,BAU historical exports,BAU,historical exports,2308469.547686,19197950,0.12024562766785,222.514472116906,-39.4433578206617,BAU demand - historical exports,"BAU demand
historical exports",262.14829034405,-39.6338182271447
2034,DAC,non_dac,Non-DAC,BAU historical production,BAU,historical production,2732161.72113115,19197950,0.142315284763798,262.14829034405,0,BAU demand - historical production,"BAU demand
historical production",262.14829034405,0
2034,DAC,non_dac,Non-DAC,BAU low exports,BAU,low exports,2077702.32626647,19197950,0.108225218123105,200.27720326398,-61.5890053798244,BAU demand - low exports,"BAU demand
low exports",262.14829034405,-61.8710870800701
2034,DAC,non_dac,Non-DAC,LC1 historical exports,LC1,historical exports,1875141.5274662,19197950,0.0976740499619072,180.286315653898,-81.4834189910142,Low demand - historical exports,"Low demand
historical exports",262.14829034405,-81.8619746901528
2034,DAC,non_dac,Non-DAC,LC1 historical production,LC1,historical production,2735167.04097734,19197950,0.142471828553431,262.438746311421,0.289220465115021,Low demand - historical production,"Low demand
historical production",262.14829034405,0.290455967371088
2034,DAC,non_dac,Non-DAC,LC1 low exports,LC1,low exports,1644903.46316696,19197950,0.0856812036267914,158.181745539236,-103.498603392137,Low demand - low exports,"Low demand
low exports",262.14829034405,-103.966544804814
2034,Poverty,total_above_poverty,Above poverty line,BAU historical exports,BAU,historical exports,3456724.25260505,20607103.8469401,0.167744302075633,306.143520067888,-59.5997933423352,BAU demand - historical exports,"BAU demand
historical exports",366.083930402601,-59.9404103347134
2034,Poverty,total_above_poverty,Above poverty line,BAU historical production,BAU,historical production,4158082.501879,20607103.8469401,0.201779082240925,366.083930402601,0,BAU demand - historical production,"BAU demand
historical production",366.083930402601,0
2034,Poverty,total_above_poverty,Above poverty line,BAU low exports,BAU,low exports,3109262.2701012,20607103.8469401,0.150883030104344,275.406500530501,-90.181095868141,BAU demand - low exports,"BAU demand
low exports",366.083930402601,-90.6774298720998
2034,Poverty,total_above_poverty,Above poverty line,LC1 historical exports,LC1,historical exports,2855667.30543781,20607103.8469401,0.138576838678951,251.948060941967,-113.508937391995,Low demand - historical exports,"Low demand
historical exports",366.083930402601,-114.135869460635
2034,Poverty,total_above_poverty,Above poverty line,LC1 historical production,LC1,historical production,4162657.26202198,20607103.8469401,0.202001081420284,366.489056384933,0.403026226470513,Low demand - historical production,"Low demand
historical production",366.083930402601,0.405125982332208
2034,Poverty,total_above_poverty,Above poverty line,LC1 low exports,LC1,low exports,2502249.7135376,20607103.8469401,0.121426559118794,220.848742820832,-144.452080467956,Low demand - low exports,"Low demand
low exports",366.083930402601,-145.23518758177
2034,Poverty,total_below_poverty,Below poverty line,BAU historical exports,BAU,historical exports,706384.041341695,3495688.15305983,0.202072956857832,55.5882422808298,-10.7690077618262,BAU demand - historical exports,"BAU demand
historical exports",66.4226493123137,-10.8344070314839
2034,Poverty,total_below_poverty,Below poverty line,BAU historical production,BAU,historical production,851575.329492499,3495688.15305983,0.243607350600511,66.4226493123137,0,BAU demand - historical production,"BAU demand
historical production",66.4226493123137,0
2034,Poverty,total_below_poverty,Below poverty line,BAU low exports,BAU,low exports,635462.368628978,3495688.15305983,0.181784627462477,50.0266978120603,-16.3006894651806,BAU demand - low exports,"BAU demand
low exports",66.4226493123137,-16.3959515002534
2034,Poverty,total_below_poverty,Below poverty line,LC1 historical exports,LC1,historical exports,596524.574703288,3495688.15305983,0.170645820961215,46.7280199186933,-19.5800629741363,Low demand - historical exports,"Low demand
historical exports",66.4226493123137,-19.6946293936204
2034,Poverty,total_below_poverty,Below poverty line,LC1 historical production,LC1,historical production,852502.002130184,3495688.15305983,0.243872440790799,66.495277908924,0.0722269508075548,Low demand - historical production,"Low demand
historical production",66.4226493123137,0.0726285966103575
2034,Poverty,total_below_poverty,Below poverty line,LC1 low exports,LC1,low exports,522774.97937246,3495688.15305983,0.14954851705375,40.9827004554147,-25.2947116474709,Low demand - low exports,"Low demand
low exports",66.4226493123137,-25.439948856899
2034,Race,aialnative,American Indian or Alaska Native,BAU historical exports,BAU,historical exports,9949.24767733844,96722.6985880788,0.102863627903003,0.881519730614676,-0.134165012933163,BAU demand - historical exports,"BAU demand
historical exports",1.016517428673,-0.134997698058322
2034,Race,aialnative,American Indian or Alaska Native,BAU historical production,BAU,historical production,11608.7416672643,96722.6985880788,0.120020862080197,1.016517428673,0,BAU demand - historical production,"BAU demand
historical production",1.016517428673,0
2034,Race,aialnative,American Indian or Alaska Native,BAU low exports,BAU,low exports,8963.13939421883,96722.6985880788,0.0926684172904533,0.794530233998842,-0.220746759935954,BAU demand - low exports,"BAU demand
low exports",1.016517428673,-0.221987194674157
2034,Race,aialnative,American Indian or Alaska Native,LC1 historical exports,LC1,historical exports,8145.87850096684,96722.6985880788,0.0842188919444688,0.721588692483145,-0.293301709572875,Low demand - historical exports,"Low demand
historical exports",1.016517428673,-0.294928736189854
2034,Race,aialnative,American Indian or Alaska Native,LC1 historical production,LC1,historical production,11621.6697326551,96722.6985880788,0.120154523212273,1.01765735301021,0.00113441149652464,Low demand - historical production,"Low demand
historical production",1.016517428673,0.00113992433720744
2034,Race,aialnative,American Indian or Alaska Native,LC1 low exports,LC1,low exports,7156.83352578015,96722.6985880788,0.0739933193578434,0.63457739878145,-0.37990998359412,Low demand - low exports,"Low demand
low exports",1.016517428673,-0.381940029891549
2034,Race,asian,Asian,BAU historical exports,BAU,historical exports,632121.13749322,3847285.01356629,0.164303173605344,60.3886997523838,-12.7182032903541,BAU demand - historical exports,"BAU demand
historical exports",73.1707483238434,-12.7820485714597
2034,Race,asian,Asian,BAU historical production,BAU,historical production,765139.037282196,3847285.01356629,0.19887765907235,73.1707483238434,0,BAU demand - historical production,"BAU demand
historical production",73.1707483238434,0
2034,Race,asian,Asian,BAU low exports,BAU,low exports,568604.815274413,3847285.01356629,0.147793785297788,54.3179590040399,-18.7605854823299,BAU demand - low exports,"BAU demand
low exports",73.1707483238434,-18.8527893198035
2034,Race,asian,Asian,LC1 historical exports,LC1,historical exports,510017.817941528,3847285.01356629,0.132565644641118,48.7684825176721,-24.2800745135123,Low demand - historical exports,"Low demand
historical exports",73.1707483238434,-24.4022658061714
2034,Race,asian,Asian,LC1 historical production,LC1,historical production,765984.490472435,3847285.01356629,0.199097412271621,73.2516697656067,0.0805392786307832,Low demand - historical production,"Low demand
historical production",73.1707483238434,0.0809214417632944
2034,Race,asian,Asian,LC1 low exports,LC1,low exports,446913.954408196,3847285.01356629,0.116163464061615,42.7355527279672,-30.2853281230864,Low demand - low exports,"Low demand
low exports",73.1707483238434,-30.4351955958762
2034,Race,black,Black,BAU historical exports,BAU,historical exports,425186.682306282,1293179.54364969,0.328791685883225,35.1399869165179,-6.65320558547942,BAU demand - historical exports,"BAU demand
historical exports",41.8466632647216,-6.70667634820372
2034,Race,black,Black,BAU historical production,BAU,historical production,508477.567711359,1293179.54364969,0.393199513716635,41.8466632647216,0,BAU demand - historical production,"BAU demand
historical production",41.8466632647216,0
2034,Race,black,Black,BAU low exports,BAU,low exports,381845.336512185,1293179.54364969,0.295276350749036,31.5589882961906,-10.20888179566,BAU demand - low exports,"BAU demand
low exports",41.8466632647216,-10.287674968531
2034,Race,black,Black,LC1 historical exports,LC1,historical exports,365920.986876061,1293179.54364969,0.282962245013044,30.2806584938973,-11.4751748931559,Low demand - historical exports,"Low demand
historical exports",41.8466632647216,-11.5660047708243
2034,Race,black,Black,LC1 historical production,LC1,historical production,509059.454836774,1293179.54364969,0.393649479947753,41.8948675822056,0.047861220876364,Low demand - historical production,"Low demand
historical production",41.8466632647216,0.0482043174840001
2034,Race,black,Black,LC1 low exports,LC1,low exports,319900.710999324,1293179.54364969,0.24737532585497,26.4780824749521,-15.2512149494662,Low demand - low exports,"Low demand
low exports",41.8466632647216,-15.3685807897696
2034,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical exports,BAU,historical exports,17273.4085835132,84069.5141773729,0.205465783316757,1.45180430409249,-0.267498730056229,BAU demand - historical exports,"BAU demand
historical exports",1.72187610641774,-0.270071802325251
2034,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical production,BAU,historical production,20607.0355220558,84069.5141773729,0.245119003287903,1.72187610641774,0,BAU demand - historical production,"BAU demand
historical production",1.72187610641774,0
2034,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU low exports,BAU,low exports,15536.7463985728,84069.5141773729,0.184808328567152,1.30591730754764,-0.412313440509367,BAU demand - low exports,"BAU demand
low exports",1.72187610641774,-0.415958798870095
2034,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical exports,LC1,historical exports,13796.5633194871,84069.5141773729,0.164108993069457,1.15953157569111,-0.55746531565986,Low demand - historical exports,"Low demand
historical exports",1.72187610641774,-0.562344530726628
2034,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical production,LC1,historical production,20630.4565358232,84069.5141773729,0.245397594332428,1.72384907062743,0.00195852529963429,Low demand - historical production,"Low demand
historical production",1.72187610641774,0.00197296420969084
2034,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 low exports,LC1,low exports,12090.1237665225,84069.5141773729,0.143811034057058,1.01645767304673,-0.699504887022103,Low demand - low exports,"Low demand
low exports",1.72187610641774,-0.705418433371006
2034,Race,hispanic,Hispanic,BAU historical exports,BAU,historical exports,1932321.15480794,8428074.2556147,0.229271966074652,150.432056769324,-32.2113610070184,BAU demand - historical exports,"BAU demand
historical exports",182.845713426917,-32.413656657593
2034,Race,hispanic,Hispanic,BAU historical production,BAU,historical production,2359998.88969298,8428074.2556147,0.280016385489339,182.845713426917,0,BAU demand - historical production,"BAU demand
historical production",182.845713426917,0
2034,Race,hispanic,Hispanic,BAU low exports,BAU,low exports,1738312.75290286,8428074.2556147,0.206252662254941,135.366053465758,-47.1889929820195,BAU demand - low exports,"BAU demand
low exports",182.845713426917,-47.479659961159
2034,Race,hispanic,Hispanic,LC1 historical exports,LC1,historical exports,1623066.74651163,8428074.2556147,0.19257860067267,125.733724046178,-56.7619068375694,Low demand - historical exports,"Low demand
historical exports",182.845713426917,-57.1119893807391
2034,Race,hispanic,Hispanic,LC1 historical production,LC1,historical production,2362534.33905594,8428074.2556147,0.280317219260621,183.042574255029,0.195673414077034,Low demand - historical production,"Low demand
historical production",182.845713426917,0.196860828112364
2034,Race,hispanic,Hispanic,LC1 low exports,LC1,low exports,1422246.22251924,8428074.2556147,0.168751031301339,110.241396215954,-72.163713564756,Low demand - low exports,"Low demand
low exports",182.845713426917,-72.604317210963
2034,Race,nonh_other,Other (Non-Hispanic),BAU historical exports,BAU,historical exports,21759.2378371639,126860.720818522,0.171520685810158,1.88289796743604,-0.317040898467155,BAU demand - historical exports,"BAU demand
historical exports",2.20170342619357,-0.318805458757534
2034,Race,nonh_other,Other (Non-Hispanic),BAU historical production,BAU,historical production,25642.9196765557,126860.720818522,0.202134431454466,2.20170342619357,0,BAU demand - historical production,"BAU demand
historical production",2.20170342619357,0
2034,Race,nonh_other,Other (Non-Hispanic),BAU low exports,BAU,low exports,19553.8877732871,126860.720818522,0.154136659851236,1.69228760912922,-0.506663728790776,BAU demand - low exports,"BAU demand
low exports",2.20170342619357,-0.509415817064349
2034,Race,nonh_other,Other (Non-Hispanic),LC1 historical exports,LC1,historical exports,18148.1251976817,126860.720818522,0.143055510646539,1.56749225655427,-0.630741019380285,Low demand - historical exports,"Low demand
historical exports",2.20170342619357,-0.634211169639306
2034,Race,nonh_other,Other (Non-Hispanic),LC1 historical production,LC1,historical production,25672.1961011199,126860.720818522,0.202365207571576,2.20423759161051,0.00252069871472403,Low demand - historical production,"Low demand
historical production",2.20170342619357,0.00253416541693863
2034,Race,nonh_other,Other (Non-Hispanic),LC1 low exports,LC1,low exports,15882.6576378459,126860.720818522,0.125197598873544,1.3723490142702,-0.824882259302649,Low demand - low exports,"Low demand
low exports",2.20170342619357,-0.829354411923368
2034,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical exports,BAU,historical exports,120583.560189264,848341.849081609,0.142140294410566,11.0476354627391,-1.76620832065084,BAU demand - historical exports,"BAU demand
historical exports",12.8240497120895,-1.77641424935039
2034,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical production,BAU,historical production,141029.074586241,848341.849081609,0.166240855309584,12.8240497120895,0,BAU demand - historical production,"BAU demand
historical production",12.8240497120895,0
2034,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU low exports,BAU,low exports,108452.181366266,848341.849081609,0.127840187871992,9.93746877827614,-2.87108635902319,BAU demand - low exports,"BAU demand
low exports",12.8240497120895,-2.88658093381337
2034,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical exports,LC1,historical exports,98916.0319497876,848341.849081609,0.116599260141264,9.05693802211562,-3.74660477062159,Low demand - historical exports,"Low demand
historical exports",12.8240497120895,-3.76711168997389
2034,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical production,LC1,historical production,141190.339228471,848341.849081609,0.16643094924684,12.8388300146433,0.0147084492577011,Low demand - historical production,"Low demand
historical production",12.8240497120895,0.0147803025538398
2034,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 low exports,LC1,low exports,86683.9951350646,848341.849081609,0.102180500972463,7.93996925769299,-4.85834935308963,Low demand - low exports,"Low demand
low exports",12.8240497120895,-4.88408045439652
2034,Race,white,white,BAU historical exports,BAU,historical exports,1003913.86505203,9378258.40450366,0.107046940034188,100.507161445609,-16.3011182592021,BAU demand - historical exports,"BAU demand
historical exports",116.87930802606,-16.3721465804501
2034,Race,white,white,BAU historical production,BAU,historical production,1177154.56523287,9378258.40450366,0.125519527662787,116.87930802606,0,BAU demand - historical production,"BAU demand
historical production",116.87930802606,0
2034,Race,white,white,BAU low exports,BAU,low exports,903455.779108393,9378258.40450366,0.0963351338959195,90.4599936476203,-26.3125147850533,BAU demand - low exports,"BAU demand
low exports",116.87930802606,-26.4193143784392
2034,Race,white,white,LC1 historical exports,LC1,historical exports,814179.729843944,9378258.40450366,0.0868156639246531,81.3876652560686,-35.3437313066599,Low demand - historical exports,"Low demand
historical exports",116.87930802606,-35.491642769991
2034,Race,white,white,LC1 historical production,LC1,historical production,1178466.31818895,9378258.40450366,0.125659399363854,117.010648661123,0.1308571789253,Low demand - historical production,"Low demand
historical production",116.87930802606,0.131340635063182
2034,Race,white,white,LC1 low exports,LC1,low exports,714150.194918072,9378258.40450366,0.0761495540126213,71.4130585135805,-45.2838889951101,Low demand - low exports,"Low demand
low exports",116.87930802606,-45.4662495124791
2035,DAC,dac,DAC,BAU historical exports,BAU,historical exports,1837887.07072204,4904842,0.374708720631987,142.103006475837,-33.1425739270319,BAU demand - historical exports,"BAU demand
historical exports",175.476107881633,-33.3731014057961
2035,DAC,dac,DAC,BAU historical production,BAU,historical production,2277617.00361074,4904842,0.46436093224017,175.476107881633,0,BAU demand - historical production,"BAU demand
historical production",175.476107881633,0
2035,DAC,dac,DAC,BAU low exports,BAU,low exports,1676670.8865012,4904842,0.341839938269408,129.717759837822,-45.4444685031732,BAU demand - low exports,"BAU demand
low exports",175.476107881633,-45.7583480438107
2035,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,1513160.26875035,4904842,0.308503366418399,117.02336596344,-58.0465374377413,Low demand - historical exports,"Low demand
historical exports",175.476107881633,-58.4527419181933
2035,DAC,dac,DAC,LC1 historical production,LC1,historical production,2280421.7422851,4904842,0.46493276282602,175.692863713618,0.215289715566594,Low demand - historical production,"Low demand
historical production",175.476107881633,0.216755831985182
2035,DAC,dac,DAC,LC1 low exports,LC1,low exports,1287543.7561268,4904842,0.262504634425899,99.0916511637209,-75.8549511534894,Low demand - low exports,"Low demand
low exports",175.476107881633,-76.3844567179122
2035,DAC,non_dac,Non-DAC,BAU historical exports,BAU,historical exports,2287893.07622689,19197950,0.119173822008438,227.683053732271,-42.796188944603,BAU demand - historical exports,"BAU demand
historical exports",270.684323911369,-43.0012701790977
2035,DAC,non_dac,Non-DAC,BAU historical production,BAU,historical production,2732312.92265818,19197950,0.142323160684249,270.684323911369,0,BAU demand - historical production,"BAU demand
historical production",270.684323911369,0
2035,DAC,non_dac,Non-DAC,BAU low exports,BAU,low exports,2043632.87442791,19197950,0.106450578026712,203.132412106258,-67.2438594201386,BAU demand - low exports,"BAU demand
low exports",270.684323911369,-67.5519118051109
2035,DAC,non_dac,Non-DAC,LC1 historical exports,LC1,historical exports,1800988.08543591,19197950,0.0938114791129216,178.786782597741,-91.476966380493,Low demand - historical exports,"Low demand
historical exports",270.684323911369,-91.8975413136275
2035,DAC,non_dac,Non-DAC,LC1 historical production,LC1,historical production,2735681.07016075,19197950,0.142498603765545,271.020478786249,0.334721115785429,Low demand - historical production,"Low demand
historical production",270.684323911369,0.336154874879981
2035,DAC,non_dac,Non-DAC,LC1 low exports,LC1,low exports,1567677.03507143,19197950,0.0816585643295993,155.411305120907,-114.763014598263,Low demand - low exports,"Low demand
low exports",270.684323911369,-115.273018790461
2035,Poverty,total_above_poverty,Above poverty line,BAU historical exports,BAU,historical exports,3425724.26279961,20607103.8469401,0.16623996696694,313.022591242864,-64.3315648477694,BAU demand - historical exports,"BAU demand
historical exports",377.719702035988,-64.6971107931241
2035,Poverty,total_above_poverty,Above poverty line,BAU historical production,BAU,historical production,4158308.558982,20607103.8469401,0.201790052103778,377.719702035988,0,BAU demand - historical production,"BAU demand
historical production",377.719702035988,0
2035,Poverty,total_above_poverty,Above poverty line,BAU low exports,BAU,low exports,3084950.15525989,20607103.8469401,0.149703237202736,281.420098507134,-95.7759572286519,BAU demand - low exports,"BAU demand
low exports",377.719702035988,-96.2996035288542
2035,Poverty,total_above_poverty,Above poverty line,LC1 historical exports,LC1,historical exports,2741475.5688536,20607103.8469401,0.133035461422236,249.577489809252,-127.443613149541,Low demand - historical exports,"Low demand
historical exports",377.719702035988,-128.142212226736
2035,Poverty,total_above_poverty,Above poverty line,LC1 historical production,LC1,historical production,4163442.169794,20607103.8469401,0.202039170604375,378.188709163132,0.466572255587341,Low demand - historical production,"Low demand
historical production",377.719702035988,0.469007127143698
2035,Poverty,total_above_poverty,Above poverty line,LC1 low exports,LC1,low exports,2361608.98036237,20607103.8469401,0.114601692596072,214.677844089539,-162.165869306921,Low demand - low exports,"Low demand
low exports",377.719702035988,-163.041857946449
2035,Poverty,total_below_poverty,Below poverty line,BAU historical exports,BAU,historical exports,700055.884149304,3495688.15305983,0.200262681765973,56.7634689652439,-11.6071980238659,BAU demand - historical exports,"BAU demand
historical exports",68.4407297570128,-11.6772607917689
2035,Poverty,total_below_poverty,Below poverty line,BAU historical production,BAU,historical production,851621.367286942,3495688.15305983,0.243620520480783,68.4407297570128,0,BAU demand - historical production,"BAU demand
historical production",68.4407297570128,0
2035,Poverty,total_below_poverty,Below poverty line,BAU low exports,BAU,low exports,635353.605669215,3495688.15305983,0.181753514000692,51.4300734369456,-16.9123706946595,BAU demand - low exports,"BAU demand
low exports",68.4407297570128,-17.0106563200672
2035,Poverty,total_below_poverty,Below poverty line,LC1 historical exports,LC1,historical exports,572672.785332668,3495688.15305983,0.163822618110657,46.232658751929,-22.0798906686924,Low demand - historical exports,"Low demand
historical exports",68.4407297570128,-22.2080710050838
2035,Poverty,total_below_poverty,Below poverty line,LC1 historical production,LC1,historical production,852660.642651862,3495688.15305983,0.243917822562494,68.5246333367353,0.0834385757646829,Low demand - historical production,"Low demand
historical production",68.4407297570128,0.0839035797224312
2035,Poverty,total_below_poverty,Below poverty line,LC1 low exports,LC1,low exports,493611.810835872,3495688.15305983,0.141205905453496,39.8251121950885,-28.4520964448308,Low demand - low exports,"Low demand
low exports",68.4407297570128,-28.6156175619243
2035,Race,aialnative,American Indian or Alaska Native,BAU historical exports,BAU,historical exports,9861.36583077604,96722.6985880788,0.101955032011395,0.90046448612888,-0.146398098628878,BAU demand - historical exports,"BAU demand
historical exports",1.04775831021636,-0.147293824087483
2035,Race,aialnative,American Indian or Alaska Native,BAU historical production,BAU,historical production,11609.3928203579,96722.6985880788,0.120027594244447,1.04775831021636,0,BAU demand - historical production,"BAU demand
historical production",1.04775831021636,0
2035,Race,aialnative,American Indian or Alaska Native,BAU low exports,BAU,low exports,8845.21542602714,96722.6985880788,0.0914492208669344,0.807707311611559,-0.238721793710464,BAU demand - low exports,"BAU demand
low exports",1.04775831021636,-0.240050998604804
2035,Race,aialnative,American Indian or Alaska Native,LC1 historical exports,LC1,historical exports,7828.0849733942,96722.6985880788,0.0809332771693264,0.714869263196756,-0.331077814938725,Low demand - historical exports,"Low demand
historical exports",1.04775831021636,-0.332889047019607
2035,Race,aialnative,American Indian or Alaska Native,LC1 historical production,LC1,historical production,11623.8853279984,96722.6985880788,0.120177429886464,1.04907480484861,0.00131010384091425,Low demand - historical production,"Low demand
historical production",1.04775831021636,0.0013164946322457
2035,Race,aialnative,American Indian or Alaska Native,LC1 low exports,LC1,low exports,6795.85943801541,96722.6985880788,0.0702612679052464,0.619968424127698,-0.425544100699857,Low demand - low exports,"Low demand
low exports",1.04775831021636,-0.427789886088665
2035,Race,asian,Asian,BAU historical exports,BAU,historical exports,626452.954131246,3847285.01356629,0.162829879232303,61.8186759441384,-13.7018790767674,BAU demand - historical exports,"BAU demand
historical exports",75.5891113367386,-13.7704353926002
2035,Race,asian,Asian,BAU historical production,BAU,historical production,765180.271441774,3847285.01356629,0.198888376801718,75.5891113367386,0,BAU demand - historical production,"BAU demand
historical production",75.5891113367386,0
2035,Race,asian,Asian,BAU low exports,BAU,low exports,559215.714409533,3847285.01356629,0.145353336817425,55.2102607957676,-20.2790118269088,BAU demand - low exports,"BAU demand
low exports",75.5891113367386,-20.378850540971
2035,Race,asian,Asian,LC1 historical exports,LC1,historical exports,489616.000370022,3847285.01356629,0.127262731677934,48.363898035874,-27.0897931180976,Low demand - historical exports,"Low demand
historical exports",75.5891113367386,-27.2252133008646
2035,Race,asian,Asian,LC1 historical production,LC1,historical production,766129.998536361,3847285.01356629,0.19913523324496,75.6830214044992,0.0934662417534634,Low demand - historical production,"Low demand
historical production",75.5891113367386,0.0939100677606461
2035,Race,asian,Asian,LC1 low exports,LC1,low exports,418652.972861624,3847285.01356629,0.108817769254259,41.0829928153459,-34.3373614485385,Low demand - low exports,"Low demand
low exports",75.5891113367386,-34.5061185213927
2035,Race,black,Black,BAU historical exports,BAU,historical exports,421321.140605212,1293179.54364969,0.325802509538724,35.8989924712498,-7.18642072269817,BAU demand - historical exports,"BAU demand
historical exports",43.1428498083355,-7.24385733708565
2035,Race,black,Black,BAU historical production,BAU,historical production,508505.95849376,1293179.54364969,0.393221467963081,43.1428498083355,0,BAU demand - historical production,"BAU demand
historical production",43.1428498083355,0
2035,Race,black,Black,BAU low exports,BAU,low exports,385055.202398827,1293179.54364969,0.29775850096739,32.8379949485702,-10.2254345956023,BAU demand - low exports,"BAU demand
low exports",43.1428498083355,-10.3048548597653
2035,Race,black,Black,LC1 historical exports,LC1,historical exports,351062.477802822,1293179.54364969,0.271472340810489,29.9540519884318,-13.0863302930563,Low demand - historical exports,"Low demand
historical exports",43.1428498083355,-13.1887978199037
2035,Race,black,Black,LC1 historical production,LC1,historical production,509159.849571698,1293179.54364969,0.393727113974224,43.1987023991983,0.055454754344297,Low demand - historical production,"Low demand
historical production",43.1428498083355,0.0558525908628482
2035,Race,black,Black,LC1 low exports,LC1,low exports,303194.309145549,1293179.54364969,0.234456468658525,25.8340248706642,-17.1760406640702,Low demand - low exports,"Low demand
low exports",43.1428498083355,-17.3088249376713
2035,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical exports,BAU,historical exports,17118.5203507127,84069.5141773729,0.203623400446866,1.48288366790259,-0.289086262094619,BAU demand - historical exports,"BAU demand
historical exports",1.77471949262284,-0.291835824720254
2035,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical production,BAU,historical production,20608.1738670048,84069.5141773729,0.245132543808031,1.77471949262284,0,BAU demand - historical production,"BAU demand
historical production",1.77471949262284,0
2035,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU low exports,BAU,low exports,15292.7299205365,84069.5141773729,0.18190577250478,1.32470938328565,-0.446107062737073,BAU demand - low exports,"BAU demand
low exports",1.77471949262284,-0.4500101093372
2035,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical exports,LC1,historical exports,13246.6039842702,84069.5141773729,0.157567271726134,1.14758957508748,-0.62175685447904,Low demand - historical exports,"Low demand
historical exports",1.77471949262284,-0.627129917535362
2035,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical production,LC1,historical production,20634.5025300699,84069.5141773729,0.245445721103306,1.77700541234974,0.0022691846259568,Low demand - historical production,"Low demand
historical production",1.77471949262284,0.00228591972689252
2035,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 low exports,LC1,low exports,11352.2997245825,84069.5141773729,0.135034677381755,0.977888465475519,-0.790305922675633,Low demand - low exports,"Low demand
low exports",1.77471949262284,-0.796831027147326
2035,Race,hispanic,Hispanic,BAU historical exports,BAU,historical exports,1915001.30961193,8428074.2556147,0.227216947968413,153.603485159149,-34.5745664189302,BAU demand - historical exports,"BAU demand
historical exports",188.394480901897,-34.7909957427476
2035,Race,hispanic,Hispanic,BAU historical production,BAU,historical production,2360123.91572752,8428074.2556147,0.280031219961693,188.394480901897,0,BAU demand - historical production,"BAU demand
historical production",188.394480901897,0
2035,Race,hispanic,Hispanic,BAU low exports,BAU,low exports,1739238.92110681,8428074.2556147,0.206362553100211,139.277893282111,-48.8179154300632,BAU demand - low exports,"BAU demand
low exports",188.394480901897,-49.1165876197862
2035,Race,hispanic,Hispanic,LC1 historical exports,LC1,historical exports,1557968.22861797,8428074.2556147,0.184854592089061,124.366885133067,-63.6368144650217,Low demand - historical exports,"Low demand
historical exports",188.394480901897,-64.0275957688299
2035,Race,hispanic,Hispanic,LC1 historical production,LC1,historical production,2362968.39784457,8428074.2556147,0.280368720798869,188.621987792244,0.226131780426608,Low demand - historical production,"Low demand
historical production",188.394480901897,0.227506890346859
2035,Race,hispanic,Hispanic,LC1 low exports,LC1,low exports,1332164.04052858,8428074.2556147,0.158062684324489,106.2761970007,-81.6186571911443,Low demand - low exports,"Low demand
low exports",188.394480901897,-82.1182839011968
2035,Race,nonh_other,Other (Non-Hispanic),BAU historical exports,BAU,historical exports,21562.6487456116,126860.720818522,0.169971040732597,1.92489051528465,-0.344573529679819,BAU demand - historical exports,"BAU demand
historical exports",2.27137352762498,-0.346483012340324
2035,Race,nonh_other,Other (Non-Hispanic),BAU historical production,BAU,historical production,25644.3729357925,126860.720818522,0.202145887003728,2.27137352762498,0,BAU demand - historical production,"BAU demand
historical production",2.27137352762498,0
